3d00800000b301,0.00007584
488b45c84b8d3cf04a8d04700fb70883c101668908488b07488b58284839c3,0.00007584
4157415641554531ed41545589fd534883ec2885ff,0.00007584
4084f6,0.00015168
4883c4285b5d415c415d,0.00015168
41544989fc5553488b9f48040000,0.00015168
4157415641554154554c89cd534881ecc80300004d85c989542418894c241c,0.00015168
534883ec104885c0,0.00015168
f3440f6f2066450f74e066410fd7d485d2,0.00015168
4983bf3802000000,0.00015168
488b78080f1f40004883c010488b104885d2,0.00015168
0fbe170fbe06662e0f1f84000000000084d2,0.00015168
4c89d94829c14883f90a,0.00015168
4c89d94829c14883f90b,0.00015168
0fb70e66890f4883c6024883c702f6c204,0.00015168
31c90fb77a384889d0480342204885ff49898424a0020000664189bc24b0020000,0.00015168
4883c310488b034885c0,0.00015168
be01000000,0.00015168
415741564155415455534883ec284885ff48897c2418,0.00015168
488b02498d4f404885c0,0.00015168
488b55c0488b45c831f644895db04c8945b84c29ca4a8d3c704801d2,0.00015168
682a000000,0.00015168
488d7b11ba07000000,0.00015168
8d50010fb680a0d6650083f808,0.00015168
4c8b6d804d85ed,0.00015168
488b8548ffffffc7401801000000,0.00015168
448b9d50ffffff4585db,0.00015168
4531e44531ed488b8578ffffff4885c0,0.00015168
4983bc24c000000000,0.00015168
4889e8489949f7fb4889c5,0.00015168
498b45084889c248c1e2054885c0498d4c15f0,0.00015168
4801f8488b3e4889384889d748037e084889780849898424c80100004889c8498b8c24980200004885c9,0.00015168
415455534883ec2031ff31f664488b042528000000488944241831c0,0.00015168
4983fd1f,0.00015168
4889e84080e50048d1f85b4889e848d1f85d415c,0.00015168
4885c0488945c0,0.00015168
644c8b242510000000,0.00015168
488b70184c8d68104885f6,0.00015168
660f1f8400000000004883c2010fb60a84c9,0.00015168
488948184885d2,0.00015168
488b53104989542410488b532848c1ea046641899424b2020000,0.00015168
f6451004,0.00015168
498b8424700100004885c0,0.00015168
4863d1ffc148c1e2044889441608488b4018,0.00015168
4801cf4983bfe000000000,0.00015168
c1e80583e00783f801,0.00015168
48897810498b87880200004885c0,0.00015168
4883ec384889042448894c24084889542410488974241848897c24204c894424284c894c2430488b742440488b7c2438,0.00015168
48837d2000,0.00015168
85c00f94c00fb6c041894728488b459041c74718010000000fb6003c3a4d8b6f20b8000000000f45458c4d85ed89458c,0.00015168
488d14364885c90f94c131f6488d42100fb6c9894db84883e0f04829c44889e7488965c8,0.00015168
4489e94183c50848d3e04909c644396c2428,0.00015168
488b8d40ffffff4531e448898d38ffffff,0.00015168
488b4c24384885c9,0.00015168
49b8fffefefefefefefe660f1f440000488b084883c0084c89c24801ca,0.00015168
4889c5648b04251800000085c0,0.00015168
4154ba000900004989fc55534883ec1085c9,0.00015168
83c20139ca,0.00015168
48838540ffffff20488b8510ffffff48398540ffffff,0.00015168
53bb0100000085d2,0.00015168
488b40104885c0,0.00015168
4c8bb00003000031ff31f60f1f8000000000418b0cbe85c9,0.00015168
31c085d20f94c0,0.00015168
4883e80884c9,0.00015168
488b45804885c0,0.00015168
488d471ebb1000000031d248897db048f7f348c1e0044829c44c8d7c240f4983e7f0c745cc00000000,0.00015168
4889febf08000000,0.00015168
0f1f80000000008b50084889d94803084883fa26,0.00015168
4c01d84d8b1a4c89184989d34d035a084c89580849894424684889c84889f14889fe4c89c74d89c84d8b4c24704d85c9,0.00015168
488d51ff482353104989942438040000488b53204989942420040000488b53104989942418040000410fb694241403000083e20380fa01,0.00015168
683a000000,0.00015168
31d24489f1488bb3800300004889df85c00f95c2,0.00015168
488b8d60ffffff483901,0.00015168
0fb68d70ffffffbe0100000031c048d3e64889f248c1e2044885f6,0.00015168
488b7c24084531e4,0.00015168
488b334889ef,0.00015168
0f1f8400000000004883e80884c9,0.00015168
4c89f64939d5,0.00015168
891348890a890a4883c4105b,0.00015168
4983bff000000000,0.00015168
480fbcc2,0.00015168
488b7d804863d0488b14d7803a2d,0.00015168
488b5368498d042c4c397218,0.00015168
4156415541544189fc554889f5534881ecb0000000488b3e,0.00015168
415541544189fc554889f5534889d34883ec284885c0,0.00015168
bfbbfd4000b9050000004889de,0.00015168
8d3c00d1ff83fffc,0.00015168
8078ff2f488d50ff,0.00015168
4c29e04c89ef488d3403,0.00015168
b8af46610055482da84661004883f80e4889e5,0.00015168
488d7c2418be60506100b92000000048c744241070354000c78424980000000000000030db448b2c9d700b4100bf605061004489ee,0.00015168
6820000000,0.00015168
4531c94189d8b9020000004489ea31ff,0.00015168
4989d34d0359084c01d04d8b114c8958084c891049894424704889c84889f14889fe4c89c74d8b4424784d85c0,0.00015168
4883bd50ffffff00,0.00015168
488b124885d2,0.00015168
440fb6d64183fa40,0.00015168
8b13f6c202,0.00015168
83fa016690,0.00015168
488d04db48c1e0044801c8488b104885d2,0.00015168
ffc9488b064c8b46084c8b4e104c8b56184889074c8947084c894f104c895718488d7620488d7f20,0.00015168
415641554989cd41544989d45589f5530fb687140300004889fb488b4f0883c8088887140300000fb61184d2,0.00015168
4531c931c931d241b8000000204889f7,0.00015168
48891f4889e848c1c011488947084c8967104c896f184c8977204c897f28488d54240848c1c21148895730488b042448c1c0114889473831c0,0.00015168
4939c7,0.00015168
4531ff4585c0,0.00015168
0fb686a0d665008d7e0148c1e0084809c539f9,0.00015168
55534889f34883ec084885c0,0.00015168
4883c4084489e05b5d415c415d,0.00015168
488b034885c0,0.00015168
4883c4084889da4889ee5b5d4889c7,0.00015168
488db808090000,0.00015168
4c8b52104d01d14c39cd,0.00015168
4803034883f83f4989c6488903,0.00015168
488b52084c8b4598480313,0.00015168
488b83a00000004885c0,0.00015168
41f68424d403000020,0.00015168
4531c931ff41b8ffffffffb922000000ba030000004889ee,0.00015168
410fb68715030000a802,0.00015168
83f803,0.00015168
4889d34889c2,0.00015168
4c8b33498d59f04c8b5d004c8b55084883c0024883ed0889f14d89d74c8b651849d3e789f94c8b6b1849d3eb4d09df4d39f7,0.00015168
4c89f948030c304883c010488948f04883ea01,0.00015168
4c8b80a00200000fb780b00200004885c0488945c8,0.00015168
488b0841bb7000000041b96000000041b850000000bf40000000be300000004889d1480348084989442460b810000000b9200000004d8b5424584d85d2,0.00015168
418947344189473049c7472000000000,0.00015168
31f685ed41b804000000,0.00015168
4883c308488b2b4885ed,0.00015168
488d42014883c408,0.00015168
64488b00488b00488b7040488b7848488d8e000100006448890a488d8f000200006448890a488b50584881c20002000064488910,0.00015168
beffffffff,0.00015168
415641554154555389fb4883ec3064488b042528000000488944242831c085d2,0.00015168
4889e3488d6c2408,0.00015168
83e0f7888314030000488b83100100004885c0,0.00015168
4885dbc7442410ffffffff,0.00015168
31c0488b4c2410488b7c240848890cc5c0426100,0.00015168
4489e94183c50848d3e04909c68b04ad200c41004489f24183ed0383e20749c1ee03895484408d45014883c5014139c4,0.00015168
498b86b803000089da488b3cd0f6871403000008,0.00015168
83470401,0.00015168
488b8b100400004c8b830804000048894d80,0.00015168
488b5b1831c985c00f95c109cd4885db,0.00015168
49c7060000000049c74708000000004885db,0.00015168
4983c41085c0,0.00015168
480fbcc0ba00000000488d0407403830480f45c2,0.00015168
0f1f400048838540ffffff20488b8510ffffff48398540ffffff,0.00015168
80bd58ffffff00,0.00015168
415731c041564531f641554154555331db4883ec184585f6,0.00015168
4989fe31c0c78554ffffff01000000,0.00015168
488d461881e300000002899d50ffffff48898540ffffff488d45e848898510ffffff488d458048898528ffffff488d458848898500ffffff488d8578ffffff488985f8feffff488d8570ffffff488985f0feffff488bbd40ffffff498b1f488b47e8448b27488b57f84989c34c035ff04585e4,0.00015168
418b4734418b5730,0.00015168
4981f8ffc99a3b,0.00015168
48399380080000,0.00015168
4c8b62084c036008488b3a48899568ffffff4c89e6,0.00015168
4d85e44989c5,0.00015168
488b0e48890f4883c6084883c70881e2f0000000,0.00015168
4883f804,0.00015168
4d8b4424384c89f24c89ee4889c74c898568ffffff,0.00015168
488d4610ba01000000,0.00015168
488b7c24084885ff,0.00015168
4c8b9520ffffff4889d84c89fb4989c74d85d2,0.00015168
498d87b8020000498b97c002000080e502498b87b8020000,0.00015168
4883fa01,0.00015168
31c94885c0,0.00015168
483dfe030000,0.00015168
80fa3a,0.00015168
662e0f1f8400000000004839b840030000,0.00015168
488b65a8488d65d85b415c415d415e415f5d,0.00015168
4c8b7008,0.00015168
66837b1a3e,0.00015168
458d7eff4439fb,0.00015168
488b5608488b0648895424a0488b5610488944248848895424a8488b561848895424b0488b562048895424b8488b562848895424c0488b563048895424c8488b563848895424d0488b564048895424d8488b564848895424e0488b565048895424e8488b565848895424f0488b566048895424f8488b566848891424488b56704889542408488b56784889542410488b968000000048895424188b86880000000d0000000448984889442490488944249831c04c8d4c24284d85c0488d4c24884889c241ba08000000490f45d14885f64863ff480f45c1b90d0000004889c689c8,0.00015168
4c8d442410b9e0074100ba400b41004889ee4489e7,0.00015168
493bb42450030000,0.00015168
488b4208a80241898424d8030000,0.00015168
4157415641554989fd41544989f4554889d5534883ec08,0.00015168
448b4d94890424,0.00015168
49891e488b75b049891848c74310000000004983c40848897b084c896b18498d4008498b5424f84901f6488953204801f341807d002f498d541501,0.00015168
4c89c14829c14883f90f,0.00015168
4889c848baabaaaaaaaaaaaaaa48f7e2498b400848c1ea044839c2480f46c2488945a04801cf4983bfe000000000,0.00015168
b80100000041baffffffff,0.00015168
4c8d40014c39c3,0.00015168
4883c0014889442420,0.00015168
660fefc04883fa4f,0.00015168
554889e54157415641554154534883ec3848897da8,0.00015168
f7d889014883c8ff,0.00015168
83c3014439fb,0.00015168
488d5001b9000400004c89e6bf00866100,0.00015168
488bbd40ffffff498b1f488b47e8448b27488b57f84989c34c035ff04585e4,0.00015168
31f64c89e7,0.00015168
4c8d7c33084d89e84d01f84d39c7,0.00015168
8b7dcc8345cc0189f849890cc78381100300000189b9dc030000488b49184885c9,0.00015168
4883ec1848897c2408,0.00015168
488b324885f6,0.00015168
85c04189c4,0.00015168
0fbed0f7da89d0,0.00015168
48bacdcccccccccccccc488d04b500000000488975c8488945b84883c04f48f7e248c1ea054c8d24924c89e748c1e705,0.00015168
488b14fd08000000488b33488d3c104829d631d2,0.00015168
89d90fb6c083c30848d3e04809c54139de,0.00015168
3c2d,0.00015168
4c0168084885c9,0.00015168
4c89df4829c74883ff0f,0.00015168
8d42ff48c1e003,0.00015168
4531ed904b8b1cef0fb68314030000a808,0.00015168
8b5328f6c204,0.00015168
b980010000bac10000004889ee4489e731c0,0.00015168
4889eeb900040000bf20486100,0.00015168
4c89e94c89e289ee,0.00015168
4839c3,0.00015168
89d0488b7908498bb0b80200008d500148893cc6488b4108488b491080a0140300009f4885c9,0.00015168
488b542440488b7424304889c7,0.00015168
0fb6831403000083e0033c02,0.00015168
48f7d8488d04c14a891410,0.00015168
4883c4084889d85b5d415c415d415e415f,0.00015168
4983c4014983c6384c3b65c8,0.00015168
89f98d79014489c00fa281e1f00f00000fb6db,0.00015168
66450fefc066450fefc966450fefd266450fefdb4889f84889f94881e1ff0f00004881f9cf0f0000,0.00015168
496307898554ffffff48898548ffffff48c1e0034889c648898538ffffff488b45804801f048898540ffffff488b000fbe70014080fe2d,0.00015168
488b7908498bb0b80200008d500148893cc6488b4108488b491080a0140300009f4885c9,0.00015168
807d9800,0.00015168
4983bf0001000000,0.00015168
488d4208488b520848895c24184885d2,0.00015168
4989c34c8b4c24304c8b442428488b7c2420488b742418488b542410488b4c2408488b04244883c448,0.00015168
4181faff000000,0.00015168
41c786cc03000001000000,0.00015168
4889c2488b42184885c0,0.00015168
4531ed,0.00015168
4883c4084889d85b5d,0.00015168
498b8424b80300004489fa488b1cd0488b4338488b40084885c0,0.00015168
4889502083f901,0.00015168
41b90100000064448b24254c00000064c704254c000000010000008b36488b8880030000488d54241844890c2448c74424080000000041b9010000004801f74889c6,0.00015168
4883b96809000000,0.00015168
41837f2801,0.00015168
488914c64883c210488b024885c0,0.00015168
bf210000704829c74889f848890cc64883c110488b014885c0,0.00015168
418b771885f6,0.00015168
48891031c04839d6,0.00015168
39fe,0.00015168
488b5008f6c204,0.00015168
80fa2b,0.00015168
b8a846610055482da846610048c1f8034889e54889c248c1ea3f4801d048d1f8,0.00015168
4889be400400004889fb,0.00015168
4839ca,0.00015168
bf6050610019c031dbf7d083e00d,0.00015168
4489f34c8b7424104c2374240848be00000000000000808b4c24184531c04909f685c949f7d6,0.00015168
baffffffff31c0,0.00015168
6827000000,0.00015168
4883f901,0.00015168
683d000000,0.00015168
80e602,0.00015168
48837c241001,0.00015168
4983fc01,0.00015168
4881c4c80300005b5d415c415d415e415f,0.00015168
4d8b6d184d85ed,0.00015168
498b4510498b55184c3b6818,0.00015168
488b8318010000488b1b48035a08488b400848c1e80385c0,0.00015168
418b0741394734,0.00015168
bf28000000,0.00015168
8b53284c8b8528ffffff488b8de8fefffff6c202,0.00015168
48017808498b8424c80100004885c0,0.00015168
4801c848c745980000000048898d40ffffff48898548ffffff48c740100000000048c78510ffffff0000000048c78518ffffff00000000898550ffffff488d45a848898578ffffff488d459048898570ffffff488d459848898568ffffff488d45a048898560ffffff4889c84531ed4983beb802000000c70001000000,0.00015168
4d8b04244c89c049038424a802000049898424a8020000,0.00015168
4889c74889442410,0.00015168
6801000000,0.00015168
488d842480000000c744242018000000448b5424584889442428488d4424404889442430,0.00015168
4c89e948034a104883c2184c39e2488908,0.00015168
4531e431ed,0.00015168
c1ee0885f6,0.00015168
8b4dc885c9,0.00015168
415741564155415455534889fb4883ec08,0.00015168
448d5e01,0.00015168
4189f44189d531ed,0.00015168
554889e541574531ff415641554154534883ec38c745c80000000048c745b0000000004883e801488945b8,0.00015168
488d47ff4883f8fd,0.00015168
4c39b530ffffff,0.00015168
31c0488b8d08ffffff,0.00015168
bfb6fd4000b9050000004889de,0.00015168
4139d6,0.00015168
0fb6811403000083e0033c02,0.00015168
4989c5488d40014080fd2f48894424104889c3,0.00015168
4157415641be01000000415541545589fd534883ec38c644241000c6442420004c8d6c2410c744240c010000004c8d642420,0.00015168
488b45900fb6003c2b,0.00015168
48034708,0.00015168
488b48f80fb68115030000c0e80383e0013b45c8,0.00015168
40f6c701ba80000000,0.00015168
488b55c0498b37488d7801c6002f,0.00015168
4c8b8578ffffff488b9570ffffff488bb568ffffff488bbd60ffffff4c897dc0,0.00015168
49899750030000,0.00015168
498b87680100004885c0,0.00015168
c7401001000000488b40084885c0,0.00015168
4889df4c896010488968186448333c253000000048c1c7114889780848c7000400000031c05b5d415c,0.00015168
0fb64004c0e8043c02,0.00015168
4883bb2804000000,0.00015168
498b4c24284c396120,0.00015168
8b3083fe02,0.00015168
415741564155415455534883ec084885c0,0.00015168
41544989f4554889d5534889fb,0.00015168
8b458841b8010000004489bd38ffffff48c78570ffffff01000000b9020000004589c783e801898554ffffff488b7580488b8570ffffff4c8d14468bb554ffffff498d3cc46641830201488b1f4139f7,0.00015168
4d89fe8b459085c0,0.00015168
49031f66833b01,0.00015168
488b50704883b89802000000488b5a08488b5068488b7208488b90900000004889742418448b7a08,0.00015168
be2f0000004889ef,0.00015168
64488b042500030000488944246864488b0425f80200004889442470488d442420644889042500030000488b7424088b7c2414488b10488b442418,0.00015168
4939d7480f44d0c60200,0.00015168
4889c74889c3,0.00015168
b85b000000,0.00015168
31d283fe010f94c201d04883c408,0.00015168
498b45004885c048894500,0.00015168
4c8b6008488b83200100004c0323488b500848c1ea0385d2448d72ff,0.00015168
31c90f01d083e00683f806,0.00015168
0fbdce83ceff83c10183eb01d3e6f7d621de,0.00015168
660f1f8400000000004883e8014885c6,0.00015168
4d8b3424498b4424104983c418490307,0.00015168
0fb696a0d665008d460148c1e2184809d5,0.00015168
498b86580300004839c1,0.00015168
488b4424184883c4285b5d415c415d415e415f,0.00015168
4889d1400fb6c64889fa4889d0,0.00015168
498b9748030000498b8750030000498b8f180400004885c9,0.00015168
488b4424104c8928488b4424184883c4285b5d415c415d415e415f,0.00015168
c1e80583e00783f803,0.00015168
488b8d48ffffff488948084885c0,0.00015168
4c8d6c2420488b742408488d5001b9210000004c89ef,0.00015168
85c0488b9568ffffff,0.00015168
c7458802000000c6002fc7459001000000,0.00015168
80f92f,0.00015168
488b542428498910488b54244049895008498b512049895010498b512849895018498b513049895020498b513849895028498b514049895030498b514849895038498b515049895040498b515849895048498b516049895050498b516849895058498b517049895060498b517849895068498b918000000049895070498b918800000049895078498b919000000049899080000000488b54243041899088000000488b542438498990900000004881c4d0000000,0.00015168
4531ed4983beb802000000c70001000000,0.00015168
488b47084531ed31ed488944241048894424080f1f00488b74240831db4885ed0f94c3488b0e4839cb,0.00015168
0f1f80000000004889f84881fa90000000,0.00015168
b808000000,0.00015168
4889da488b7c241848c1e20448035424104829cf48893ac64208014c89f2488bb018040000,0.00015168
488b81180300004c8d91180300004883f8ff,0.00015168
807b0100,0.00015168
4585ed49899ed80200004d896630,0.00015168
0fb687a0d665008d770148c1e0104809c539ce,0.00015168
4889c183e1034883f901,0.00015168
488b40084989c14c0349084889f94829c14939f1480f44f94c01c0488d34384c39e2488b7808,0.00015168
4c8b7808,0.00015168
0f3189d789c60f314189d14189c00f318955a08945b80f3189d18945b00f318955808945980f31899570ffffff8945940f314189d34189c20f314189d54189c40f314189d74189c60f3149c1e12048c1e72048c1e2204809f789c04d09c14809c24929f98b45b0488b7da08b75b848c1e12049c1e72049c1e52049c1e3204d09f74d09e54d09d348c1e7204809c14c29fa4889f84d29dd8b7d984809f0488bb570ffffff4829c14939c9490f46c948c1e6204889f08b75944809f0488b758048c1e6204809fe4829f04839c1480f46c14939c54c0f47e84c39ea490f47d5,0.00015168
534881ec30010000488d44244448897c241848897c24484889742420488974245048894c24304c89442438488954242848895424584889442460,0.00015168
29c8,0.00015168
48017808498b4424684885c0,0.00015168
448b4808,0.00015168
4c3b7ad8b901000000440f45e98b4b04be406251734d89d783e107c1e102d3fe83e60f897228,0.00015168
554889e541574989ff4156415541545389d34881ec08010000f7c2000000084889b548ffffff898d54ffffff,0.00015168
4c29e8488d14314901c64c89e84983ce014d85e44d897508,0.00015168
4883e8014885c6,0.00015168
31c941b80b000000,0.00015168
48c1e00348398510ffffff4c8bad18ffffff,0.00015168
4c89ff,0.00015168
4883fa20,0.00015168
488b4598488b7d904c8d68014d896f20440fb620410fbedc89de,0.00015168
8b570c85d2,0.00015168
488b45004839c3,0.00015168
4889c2488b4c2428448b5c243083e0024885d2,0.00015168
48837a0800,0.00015168
488b83280100004885c0,0.00015168
41b9010000004489e1488955a84489c844894db04489a570ffffffd3e0488b4db8898574ffffff489848898568ffffff48890148c1e004488d3c064889c3,0.00015168
4839d30f95c24883cd010fb6d248c1e2024809d54c89ea4883ca0149896c2408488950084e892c28,0.00015168
66837b3e38,0.00015168
488b53284885d2,0.00015168
410fb600410fb6094983c0014883c3014829c8,0.00015168
498d041831d248f7f1480fafc14801c74a8d04134901c74c39ff,0.00015168
488b4b30498994242804000031d24885c949898c2430040000,0.00015168
4801d00fb7500481e2ff7f00004139d4440f42e28b501085d2,0.00015168
803800,0.00015168
554889fd4889f7534889f34883ec08,0.00015168
554889e54157415641554154534889f34883ec584883fe0148897db0488975c0488955a0488965a8,0.00015168
498d86b802000049898688030000488b4424080fb6284c89f04084ed,0.00015168
48898548ffffffc7401800000000,0.00015168
31c04839d6,0.00015168
4805b8020000ba01000000498986580300004885db,0.00015168
49899748030000f6400401,0.00015168
488b83d80200004885c0,0.00015168
64488b342508000000483906,0.00015168
498b8424180400004885c0,0.00015168
4889c30f3148c1e22089c04809c2488955c8,0.00015168
488b7008,0.00015168
4139c6,0.00015168
488b93c80100004489a3e8020000488b520848899330030000488b9570ffffff4885d2,0.00015168
4139c8,0.00015168
ba010000004883c40889d05b5d,0.00015168
498b5718498b7710,0.00015168
488b4520488d04c048c1e0044c8b2c074d85ed,0.00015168
488b01498d7424404885c0,0.00015168
83fe0641b801000000,0.00015168
488b55b8498d7e2831f64c8945c8,0.00015168
19d281e20000020081c200090000bd00866100bf9cffffff85c0,0.00015168
415541544189d4554889f55389fb4883ec08,0.00015168
498b87f8000000488b5008498b4750488b40084c8d04104939f8,0.00015168
488b5b384885db,0.00015168
c1e80e89c681e6ff030000,0.00015168
488d741aff4889d048f7d84821c64889f5,0.00015168
0fb6070fb60e4983c0014883c3014829c8,0.00015168
89e9418d6c240348d3e04909c7837c24181e,0.00015168
49034424104889014983c4184c39e6,0.00015168
4585ed,0.00015168
4489e9418d460548d3e24809d3,0.00015168
0fb64a0184c9,0.00015168
5b5d415c415d415e,0.00015168
448b084585c9,0.00015168
48891f4889e864483304253000000048c1c011488947084c8967104c896f184c8977204c897f28488d54240864483314253000000048c1c21148895730488b042464483304253000000048c1c01148894738,0.00015168
64488908488b00,0.00015168
48635c24184c29e348035c2408,0.00015168
4584e4,0.00015168
48837db80089f7410f94c048c1e703483b7db0,0.00015168
4881c4a80400005b5d415c415d415e415f,0.00015168
415531c04189d541544989f4be000008005548c7c5ffffffff534881ec98000000,0.00015168
49c7c5ffffffff4885dbc7442410ffffffff,0.00015168
488928,0.00015168
4889ef8954240c,0.00015168
89c2c1ea0583e2074439c2,0.00015168
554889e54157415641554154534883ec784885ff0f95c048897d9048897588488955b8440fb6e048894da08845984d89ce,0.00015168
89c24c8b3bc1ea10a9808000000f44c2488d5502480f44ea00c04883dd034429ed4c63f50f1f40004c89ff,0.00015168
415641554989fd415455530fb61f84db,0.00015168
49b8fffefefefefefefe4883fa20,0.00015168
410fb786b20200006685c0,0.00015168
6810000000,0.00015168
30db,0.00015168
4883c1014883c0384839f9,0.00015168
4929c44901c5ba100000004c89ef,0.00015168
4139c641894734,0.00015168
4c89de4829c64883fe0a,0.00015168
415641554154554889cd534881ec9000000048897c24188974241448895424084885c0,0.00015168
4c8b75b04c8b65a831db4531ed31f6,0.00015168
89d85b,0.00015168
8b45cc85d2,0.00015168
48017808498b4424784885c0,0.00015168
4883c008483978f8,0.00015168
81e20810000083fa08,0.00015168
4189de89fb4c01e64889ef,0.00015168
8d70010fb6a8a0d6650039ce,0.00015168
488bb8c00300004885ff,0.00015168
4d85e40f95c120c8884c242888442430,0.00015168
0fb6174889f880fa2f,0.00015168
488b0083e0fc83c80149894718,0.00015168
4c89304489f8488d7b084c8d3cc5000000004c89ee4c89fa,0.00015168
4189c44885db,0.00015168
4c857210,0.00015168
498b4758488b4008488b50084885d2,0.00015168
0fb6431084c0,0.00015168
f7d983c108803800,0.00015168
807a012d,0.00015168
418b573039d0,0.00015168
8b430c488d0440488d0485170000004883e0f8488d3c034883c0304939c6,0.00015168
6833000000,0.00015168
f6c3c0,0.00015168
41807d0000,0.00015168
41808e160300000149899eb8030000488b8540ffffff8b1085d2,0.00015168
554889fd534883ec084885db,0.00015168
48399848040000,0.00015168
488b4b10488b7b084883ea014989ca4929fa4c85d2,0.00015168
4b6314b84c01c2,0.00015168
836f0401,0.00015168
4c89fa31f64c89c74c29c248898de8feffff4c898528ffffff,0.00015168
498b1049c74008000000004c89c04885d2,0.00015168
48c78560ffffff00000000498b87e80000004885c0,0.00015168
0fb74b40488b7328440fb7c14a8d04c50000000049c1e0064d89c54929c5498d4435004c39f0,0.00015168
4889d08078ff2f488d50ff,0.00015168
89c14883c21001c0f7d121ce89f989b48b58080000,0.00015168
31c04889ee,0.00015168
